"Query_number","doc_number"
758909,97365
758909,257740
758909,347335
758909,61821
758909,404123
758909,286443
758909,176885
758909,430889
758909,485479
758909,93631
758909,15703
758909,6804
758909,224995
408427,390037
408427,286053
408427,131091
408427,163884
408427,114219
408427,280081
408427,179359
408427,284710
408427,326849
408427,404154
408427,449952
408427,241301
408427,31854
408427,242406
408427,51161
408427,434376
537410,299937
537410,139389
537410,334662
537410,305585
537410,199012
537410,110381
537410,250767
537410,500839
537410,378782
537410,438132
537410,289762
537410,471737
537410,157164
537410,229686
537410,391434
537410,490754
537410,170168
537410,376459
537410,3041
444350,396829
444350,303810
444350,481746
444350,185111
444350,391727
444350,217898
444350,303045
444350,164782
444350,381210
444350,79348
444350,227773
444350,416030
444350,195732
449244,174737
449244,15542
449244,88319
449244,159451
449244,315155
449244,167723
449244,406845
449244,450012
449244,77473
449244,482066
449244,123979
449244,436743
449244,149991
449244,391637
449244,415070
449244,460684
449244,418099
449244,46111
449244,87216
449244,123086
449244,257343
449244,66683
94953,87854
94953,319317
94953,377856
94953,72643
94953,348885
94953,64973
94953,405928
94953,459613
94953,297991
94953,457947
94953,198726
94953,178565
94953,453407
94953,63620
94953,155199
94953,318931
94953,174296
727707,501406
727707,13492
727707,96354
727707,274919
727707,197754
727707,278739
727707,141305
727707,219248
727707,265060
727707,107042
727707,205819
4947,83530
4947,501502
4947,266478
4947,248602
4947,359982
4947,111435
4947,485466
4947,291887
4947,54904
555590,285425
555590,452132
555590,254207
555590,130625
555590,255969
555590,147504
555590,463628
555590,428519
555590,130332
555590,456099
555590,255467
555590,165038
1095495,71381
1095495,386220
1095495,235461
1095495,136279
1095495,128594
1095495,417962
1095495,32152
1095495,105266
1095495,457801
1095495,322237
1095495,259706
1095495,66726
1095495,160881
1095495,427469
1095495,352876
1095495,68188
1095495,68192
1095495,44065
1095495,313431
1095495,156694
1095495,4127
535142,94050
535142,294257
535142,98809
535142,200208
535142,434328
535142,35804
535142,404797
535142,100913
535142,396946
535142,318396
535142,331715
535142,190665
535142,168334
535142,137440
535142,177279
535142,296613
535142,140312
535142,381561
535142,496485
535142,261395
119761,481110
119761,156935
119761,452080
119761,452788
119761,53386
119761,46569
119761,41983
119761,405631
119761,412827
119761,404483
119761,346546
453175,257891
453175,378065
453175,351378
453175,4099
453175,87850
453175,411923
453175,477314
453175,259480
453175,337213
453175,307915
453175,275416
453175,1776
453175,224548
453175,41015
453175,242257
453175,389385
453175,112756
124787,480500
124787,140317
124787,312681
124787,196286
124787,140499
124787,50182
124787,79005
124787,190181
124787,172066
124787,335968
124787,374166
124787,351711
124787,386975
124787,282558
124787,98030
124787,423702
124787,118970
536995,56265
536995,416506
536995,272693
536995,391945
536995,269875
536995,228066
536995,180328
536995,38743
536995,178354
536995,12022
536995,133268
536995,431910
536995,321991
536995,222402
536995,447116
536995,397553
536995,20248
474234,438067
474234,200320
474234,52305
474234,437255
474234,92577
474234,60103
474234,461424
474234,380976
474234,64020
474234,327485
438058,467398
438058,444449
438058,421236
438058,457662
438058,159312
438058,463860
438058,222765
438058,484147
438058,239926
438058,261253
438058,2413
438058,26422
728060,169084
728060,107118
728060,39361
728060,496539
728060,130332
728060,382129
728060,162419
728060,115004
728060,177087
728060,270102
728060,193329
728060,171421
14963,276907
14963,55280
14963,117257
14963,150516
14963,173975
14963,393548
14963,38178
14963,167350
14963,204957
14963,64710
14963,419494
14963,485123
14963,8821
115930,295341
115930,316793
115930,59083
115930,89042
115930,292494
115930,477196
115930,163821
115930,477558
115930,84729
115930,477075
115930,292844
115930,299237
115930,474029
115930,294919
115930,225886
115930,376029
115930,430678
115930,454750
115930,425812
115930,64499
115930,15813
115930,334711
455782,216071
455782,334482
455782,465525
455782,479737
455782,66636
455782,122707
455782,369220
455782,293766
455782,110537
455782,484678
455782,328595
455782,332818
741977,168483
741977,176958
741977,125438
741977,159656
741977,410677
741977,300065
741977,494188
741977,423999
741977,224828
741977,346576
741977,334572
741977,448380
741977,422789
741977,20676
741977,21360
741977,208908
741977,46203
741977,446535
741977,187167
741977,314661
741977,191108
741977,376791
450851,463707
450851,483847
450851,202996
450851,127121
450851,198007
450851,421758
450851,315814
450851,273243
450851,133407
450851,5753
450851,313842
450851,304135
450851,173486
450851,323997
588627,403323
588627,42911
588627,116498
588627,439246
588627,494653
588627,179578
588627,190608
588627,17690
588627,45303
588627,453418
588627,231396
476947,339475
476947,22644
476947,92091
476947,278880
476947,163424
476947,364370
476947,376859
476947,484918
476947,146228
476947,52592
476947,250273
476947,349259
476947,93319
530602,36209
530602,441686
530602,105427
530602,427932
530602,325744
530602,98826
530602,107091
530602,161476
530602,178147
530602,25162
530602,170070
530602,114609
530602,420034
530602,142684
490883,22887
490883,341360
490883,501437
490883,300558
490883,59955
490883,180215
490883,173589
490883,92676
490883,339077
490883,152964
490883,290575
490883,181375
490883,5206
490883,406293
490883,168820
490883,26208
490883,182869
490883,102927
490883,48689
490883,359361
203458,460336
203458,408177
203458,96580
203458,38775
203458,199425
203458,295635
203458,243139
203458,212634
203458,188622
203458,223687
203458,95445
203458,462495
203458,188802
203458,251368
203458,127706
203458,91805
521801,324778
521801,346085
521801,118268
521801,495050
521801,143337
521801,391727
521801,249391
521801,165724
521801,64262
521801,174127
521801,478094
521801,178137
521801,221697
521801,344894
749752,387539
749752,16636
749752,302033
749752,338667
749752,107962
749752,485435
749752,395104
749752,196468
749752,390781
749752,8457
749752,94593
749752,83547
749752,218440
749752,316737
749752,341733
749752,489546
388950,91176
388950,6624
388950,400737
388950,15286
388950,175500
388950,456672
388950,265442
388950,380520
388950,281475
388950,196351
388950,403263
388950,353739
388950,43685
388950,375301
388950,420747
388950,81797
752473,176816
752473,496539
752473,130332
752473,382129
752473,162419
752473,115004
752473,177087
752473,270102
752473,193329
752473,171421
130825,272236
130825,70093
130825,105142
130825,227000
130825,286449
130825,453152
130825,326226
130825,487066
130825,437357
130825,101053
130825,152295
130825,277117
130825,402131
130825,186760
130825,41584
469819,357608
469819,94853
469819,137798
469819,145466
469819,415538
469819,308585
469819,127127
469819,314244
469819,296210
469819,8940
129517,375679
129517,8631
129517,199253
129517,366322
129517,393188
129517,444876
129517,300801
129517,158926
129517,499322
129517,189507
129517,396137
129517,468754
129517,291646
129517,2884
129517,46203
129517,294092
129517,86243
729697,437876
729697,391543
729697,390708
729697,152908
729697,11718
729697,188401
729697,173947
729697,193659
729697,254070
729697,67293
729697,310483
729697,230442
729697,357393
729697,448259
729697,257952
729697,349164
729697,252571
729697,163908
729697,238475
127098,87600
127098,320495
127098,19290
127098,387347
127098,304549
127098,284336
127098,359521
127098,120981
1101739,394913
1101739,42831
1101739,332240
1101739,69799
1101739,477206
1101739,16534
1101739,104077
1101739,468571
1101739,189185
1101739,297740
1101739,9329
1101739,374391
1101739,8069
1101739,176748
478981,144037
478981,115419
478981,186079
478981,361964
478981,419962
478981,473418
478981,285061
478981,191112
478981,392517
726076,482126
726076,23807
726076,412075
726076,252924
726076,38796
726076,372991
726076,410727
726076,305690
726076,88800
726076,496323
726076,439841
726076,469083
726076,325214
726076,272192
726076,320635
726076,27323
461281,70207
461281,42022
461281,256898
461281,464620
461281,358356
461281,352774
461281,188637
461281,340442
461281,150757
461281,218931
461281,500836
461281,394045
461281,416730
461281,86254
391125,409892
391125,350407
391125,370668
391125,265443
391125,329293
391125,91941
391125,487437
391125,1296
391125,316828
391125,253190
391125,78408
450788,240402
450788,171761
450788,427253
450788,410196
450788,475607
450788,390037
450788,443509
450788,443628
450788,319993
450788,488682
450788,424482
450788,8940
450788,284102
450788,213976
450788,493587
450788,127127
450788,457714
563347,334459
563347,342573
563347,378276
563347,382438
563347,428052
563347,465085
563347,33725
563347,433634
563347,109910
563347,217893
563347,126866
563347,159339
563347,351031
563347,201529
563347,487172
563347,95433
563347,54121
563347,399575
563347,195203
707513,492402
707513,469312
707513,176619
707513,307382
707513,405419
707513,373725
707513,106485
707513,185323
707513,487905
707513,125236
707513,430459
707513,408740
707513,167980
707513,133526
707513,98930
707513,220575
707513,19434
707513,159047
707513,98573
433579,499492
433579,417567
433579,324648
433579,102222
433579,161831
433579,339403
433579,463004
433579,341054
433579,261000
503580,154817
503580,365955
503580,497010
503580,302671
1101723,63709
1101723,383967
1101723,181318
1101723,334287
1101723,270105
1101723,441910
1101723,28581
1101723,101286
1101723,498653
1101723,132102
1101723,57285
1101723,480863
738484,121522
738484,100892
738484,291272
738484,459193
738484,164625
738484,191533
738484,378294
738484,79505
738484,169786
738484,444795
507934,56435
507934,76312
507934,236709
507934,134671
507934,18702
507934,7264
507934,252715
507934,84549
507934,336669
507934,163510
507934,342004
507934,435593
507934,39419
507934,318498
507934,496447
507934,222307
507934,411935
507934,194953
742022,243219
742022,422680
742022,380780
742022,321043
742022,124858
742022,482381
742022,393872
742022,434654
742022,499796
742022,336776
742022,496011
760512,443025
760512,9774
760512,94089
760512,377444
760512,333598
760512,171744
760512,151536
760512,353011
760512,328864
760512,120501
760512,393283
760512,167075
760512,81226
748321,84907
748321,132333
748321,197113
748321,326420
748321,12117
748321,9100
748321,85212
748321,133055
748321,279099
748321,44484
455743,338793
455743,218120
455743,433302
455743,166983
455743,139758
455743,44761
455743,336599
455743,350435
455743,335277
455743,167596
455743,259816
455743,184224
455743,215019
455743,131233
1101714,76150
1101714,84878
1101714,329128
1101714,102524
1101714,52042
1101714,149401
1101714,300879
1101714,271542
1101714,144158
1101714,203908
1101714,345925
1101714,278989
1101714,161058
559009,35581
559009,68718
559009,467021
559009,303358
559009,24969
559009,487674
559009,492501
559009,435795
559009,176232
559009,1222
559009,333413
559009,294196
528117,468837
528117,244963
528117,436220
528117,490246
528117,247584
528117,499310
528117,857
528117,497629
528117,406183
528117,380484
528117,119951
528117,391648
528117,225748
528117,284627
528117,139047
528117,254195
528117,164584
528117,46158
528117,248384
528117,151474
528117,27297
129792,86497
129792,363989
129792,134711
129792,43372
129792,319954
129792,482903
129792,461767
129792,7731
129792,328323
129792,129905
1094759,62585
1094759,285748
1094759,308581
1094759,155662
1094759,229767
1094759,299458
1094759,370138
1094759,367786
1094759,492909
1094759,374558
1094759,21412
1094759,103449
1094759,340074
1094759,399101
1094759,4577
1094759,176096
112477,100206
112477,120988
112477,156554
112477,58398
112477,124596
112477,258812
112477,178750
112477,363767
112477,71526
112477,63972
112477,392151
112477,30080
112477,254963
112477,72218
1094755,155650
1094755,398467
1094755,215216
1094755,427486
1094755,57622
1094755,335047
1094755,42747
1094755,126407
1094755,145098
1094755,280610
1094755,56442
1094755,350120
1094755,64463
1094755,252292
1094755,325129
1094755,121399
1094755,236751
1094755,348767
1094755,240551
1094755,233928
1094755,72200
1094755,190865
1094755,362772
1094755,394499
724571,378986
724571,214661
724571,25118
724571,358303
724571,382479
724571,236589
724571,178339
724571,299201
724571,139304
724571,268368
724571,65977
724571,67388
724571,145046
724571,120187
724571,108378
724571,475929
724571,249828
724571,290023
724571,210276
724571,13190
1094724,107256
1094724,305053
1094724,412100
1094724,390152
1094724,410243
1094724,284598
1094724,207518
1094724,172889
1094724,187692
1094724,348102
1094724,324552
398335,162757
398335,360351
398335,369091
398335,149922
398335,445392
398335,300278
398335,2490
398335,68500
398335,172570
398335,425261
467274,234604
467274,180270
467274,271782
467274,11829
467274,349284
467274,165711
467274,214149
467274,479004
467274,300422
467274,303665
467274,177611
467274,259789
467274,407657
467274,462959
467274,93850
467274,136117
518940,437711
518940,38353
518940,410346
518940,69310
518940,126054
518940,192986
518940,370941
518940,82085
518940,47393
518940,462957
518940,372778
518940,277072
518940,81592
518940,112972
518940,201126
743708,167075
743708,314474
743708,387511
743708,497500
743708,408038
743708,474373
743708,154763
743708,107745
743708,160798
743708,447397
743708,255991
743708,138377
743708,430452
743708,95263
743708,308071
124128,485519
124128,341048
124128,179495
124128,93510
124128,368131
124128,437271
124128,382474
124128,288260
124128,350553
124128,12559
124128,409241
124128,260114
1094634,29178
1094634,337084
1094634,147145
1094634,111684
1094634,46234
1094634,150598
1094634,462228
1094634,330720
1094634,41743
1094634,498084
1094634,94357
1094634,119837
455273,1644
455273,132739
455273,168965
455273,420046
455273,226447
455273,240413
455273,194677
455273,163971
455273,107413
455273,334764
455273,356003
453851,433
453851,446571
453851,482686
453851,242309
453851,61264
453851,415386
453851,455466
453851,80112
453851,65038
453851,268928
453851,293338
453851,437646
453851,15773
726098,407367
726098,384073
726098,160171
726098,388634
726098,264885
726098,411388
726098,115316
726098,78853
726098,16897
726098,315660
726098,325839
726098,404572
726098,476421
726098,7653
726098,356910
726098,382425
726098,362408
541948,89657
541948,292545
541948,371398
541948,310980
541948,195518
541948,206449
541948,243189
541948,413002
541948,378419
541948,141491
541948,424764
541948,260095
541948,214257
541948,353313
541948,319851
541948,284303
541948,388422
740416,480948
740416,326435
740416,217814
740416,216455
740416,459301
740416,496539
740416,130332
740416,382129
740416,162419
740416,115004
740416,177087
740416,270102
740416,193329
462979,160108
462979,258808
462979,34312
462979,450498
462979,266418
462979,278610
462979,51385
462979,487174
462979,449383
462979,352518
462979,427501
462979,90600
462979,225129
462979,203853
462979,413260
462979,151458
462979,153354
471983,255615
471983,430155
471983,490807
471983,296182
471983,348362
471983,278569
471983,362722
471983,337713
471983,485413
471983,361242
471983,305110
471983,26322
471983,474125
471983,455843
475402,332864
475402,341963
475402,342415
475402,18975
475402,252642
475402,456519
475402,339174
475402,57014
475402,190113
475402,340604
475402,168467
475402,207575
475402,89820
475402,314655
475402,232793
175251,401412
175251,83803
175251,393968
175251,449597
175251,162221
175251,205620
175251,266689
175251,278156
175251,140329
175251,375172
175251,99501
175251,93170
175251,34559
175251,99139
175251,354444
175251,67433
175251,41656
175251,273246
175251,493019
175251,153474
549235,249580
549235,6610
549235,72164
549235,472671
549235,264263
549235,256237
549235,117167
549235,445099
549235,276045
549235,369803
549235,324406
549235,162179
549235,242766
549235,482818
549235,458114
549235,319769
549235,443238
549235,171475
549235,87150
549235,335022
396391,401535
396391,136744
396391,475257
396391,167824
396391,191538
396391,136712
396391,53417
396391,397697
396391,73443
396391,197234
708517,158452
708517,280791
708517,451199
708517,401220
708517,16113
708517,375275
708517,430291
708517,216807
708517,12223
708517,135314
708517,375289
708517,469057
708517,283749
391101,354151
391101,394707
391101,304723
391101,424923
391101,17644
391101,25521
391101,25390
391101,37569
391101,354667
391101,323200
391101,82293
391101,341867
391101,369077
391101,461024
391101,501358
391101,123152
1576,498649
1576,191372
1576,276803
1576,42643
1576,113117
1576,13408
1576,187087
1576,305120
1576,398860
1576,84406
1576,76582
1576,335738
1576,268143
1576,330599
1576,500919
1576,293901
1094453,33928
1094453,399252
1094453,199360
1094453,197313
1094453,310387
1094453,390530
1094453,225085
1094453,434856
1094453,46858
1094453,299557
1094453,253495
1094453,331259
1094453,233385
1094453,463936
504044,118657
504044,154437
504044,226351
504044,293746
504044,293445
504044,100256
504044,215166
504044,124219
504044,207912
504044,383352
504044,131303
538333,185111
538333,414555
538333,359650
538333,285286
538333,474748
538333,180787
538333,403440
538333,7859
538333,175170
538333,74124
538333,362206
538333,82306
538333,229998
538333,116548
538333,190786
538333,338435
618408,431814
618408,164850
618408,194782
618408,370304
618408,4377
618408,67112
618408,230207
618408,6081
618408,346953
618408,40376
618408,306526
618408,216583
1094395,269252
1094395,260043
1094395,297098
1094395,418797
1094395,263305
1094395,323932
1094395,396642
1094395,127706
1094395,373255
1094395,127056
1094395,108454
1094395,134031
1094395,37444
1094395,376757
1094395,47072
1094395,253959
1094395,447718
1094395,219654
1094394,391897
1094394,272248
1094394,31546
1094394,481835
1094394,45425
1094394,255326
1094394,366182
1094394,496328
1094394,399563
1094394,216884
1094394,309010
1094394,367747
1094394,282411
1094394,22812
1094394,150761
1094394,332412
1094389,153039
1094389,472175
1094389,67677
1094389,279583
1094389,122184
1094389,185111
1094389,29655
1094389,389144
1094389,146223
1094389,264379
1094389,489466
1094389,364941
1094389,383268
1094389,233714
1094389,193468
506181,187719
506181,358264
506181,458648
506181,347960
506181,465479
506181,361240
506181,250818
506181,28273
506181,327662
506181,242748
506181,353267
506181,450643
506181,77008
506181,442868
506181,272639
506181,451869
506181,337655
506181,136523
506181,295863
744891,184934
744891,439415
744891,27211
744891,77088
744891,299871
744891,426241
744891,437293
744891,310194
744891,260840
744891,376953
744891,198591
744891,162813
744891,457384
744891,311766
744891,167431
744891,462198
744891,204538
1094370,216832
1094370,60201
1094370,185111
1094370,391727
1094370,217898
1094370,303045
1094370,164782
1094370,381210
1094370,79348
1094370,227773
1094370,416030
1094370,195732
1094370,314014
1094369,47005
1094369,219575
1094369,419445
1094369,492494
1094369,99247
1094369,305520
1094369,20931
1094369,121542
1094369,413977
1094369,488287
1094369,360939
1094369,427087
1094369,5069
1094369,349824
1094369,314920
1094369,389117
1094369,479267
1094369,85156
1094369,238835
425072,428847
425072,491710
425072,232984
425072,216653
425072,121367
425072,5081
425072,150542
425072,397032
425072,267675
425072,10584
425072,233452
425072,468927
425072,206197
425072,133320
425072,487198
425072,35854
425072,54357
473935,407680
473935,383967
473935,129452
473935,269252
473935,74124
473935,314014
473935,179417
473935,127
473935,161367
473935,328196
473935,31314
473935,210817
473935,162963
473935,380696
473935,285546
1094364,457075
1094364,224654
1094364,295900
1094364,71537
1094364,430199
1094364,294844
1094364,331668
1094364,126301
1094364,317266
1094364,232100
1094364,47724
1094364,249891
1094364,102079
1094364,492265
1094361,283959
1094361,456195
1094361,279887
1094361,106360
1094361,462876
1094361,132417
1094361,69836
1094361,480070
1094361,127195
1094361,285260
1094361,411487
1094361,148233
1094361,272459
1094361,289022
1094361,224563
1094361,360875
1094361,425968
1094361,458937
482666,191163
482666,289356
482666,319090
482666,16442
482666,32763
482666,142763
482666,355859
482666,375163
482666,234430
482666,229435
482666,239053
96250,184491
96250,125939
96250,415538
96250,296210
96250,334604
96250,258545
96250,494702
96250,209048
96250,477287
96250,425371
96250,355740
96250,232100
96250,7859
137440,456021
137440,167892
137440,95085
137440,3461
137440,22792
137440,189641
137440,99203
137440,9616
137440,2981
137440,280525
137440,290941
137440,102153
137440,16818
137440,88446
137440,196854
494346,263447
494346,343025
494346,240446
494346,294704
494346,256614
494346,379444
494346,100012
494346,470903
494346,403883
494346,318726
402075,489744
402075,429697
402075,3772
402075,421751
402075,357750
402075,122702
402075,198064
402075,264370
402075,490832
402075,321312
402075,226601
402075,142863
402075,233536
402075,129601
402075,447203
1101668,477658
1101668,218950
1101668,257677
1101668,410266
1101668,449432
1101668,208003
1101668,380752
1101668,243759
1101668,354483
1101668,263989
1101668,100836
1101668,282602
563359,52113
563359,59237
563359,448869
563359,106218
563359,159692
563359,243920
563359,174997
563359,440289
563359,177872
563359,28643
563359,211116
563359,32291
563359,208089
445908,231396
445908,478307
445908,376282
445908,464212
445908,344819
445908,459500
445908,497575
445908,116498
445908,46834
445908,403100
445908,128333
445908,201842
445908,214330
445908,309564
445908,17700
445908,408766
124534,340809
124534,236544
124534,404156
124534,358707
124534,494307
124534,154057
124534,146435
124534,236925
124534,468692
124534,312957
124534,38956
124534,294797
124534,304549
124534,489480
124534,207077
124534,370782
124534,476204
124534,464895
124534,335024
486274,231916
486274,325883
486274,375313
486274,295416
486274,268278
486274,256196
486274,445757
486274,464116
486274,339422
486274,451813
486274,481425
486274,17647
486274,355968
486274,97734
486274,171921
486274,456168
138223,347058
138223,264475
138223,33934
138223,245833
138223,52125
138223,180520
138223,318996
138223,412974
138223,32830
138223,295351
138223,38
138223,134439
138223,196875
1094220,312598
1094220,501144
1094220,351076
1094220,220232
1094220,391062
1094220,38537
1094220,360406
1094220,218581
1094220,234589
1094220,252363
1094220,67778
1094220,495435
1094220,461687
1094220,132996
1094220,58011
1094220,238919
1094220,109816
1094220,422360
1094220,12854
522151,107480
522151,141311
522151,91187
522151,336089
522151,246554
522151,51062
522151,3150
522151,343903
522151,113115
522151,490516
522151,125213
522151,125892
522151,11430
1094197,435924
1094197,170350
1094197,318990
1094197,287213
1094197,127687
1094197,20149
1094197,66640
1094197,33432
1094197,163779
1094197,413466
1094197,401735
1094197,480576
1094197,33646
545450,486925
545450,56186
545450,233694
545450,242333
545450,86844
545450,47898
545450,324267
545450,110548
545450,44393
545450,106693
545450,228681
545450,342746
545450,372132
545450,123768
545450,432858
545450,473517
545450,410391
545450,71513
448183,376398
448183,54998
448183,445857
448183,135902
448183,35116
448183,213925
448183,201174
448183,31126
448183,130150
448183,343186
448183,213636
448183,177237
725047,455749
725047,282997
725047,222955
725047,248825
725047,147607
725047,454796
725047,308397
725047,190753
725047,65559
725047,332688
725047,235831
524699,376066
524699,107706
524699,376702
524699,255131
524699,236232
524699,126116
524699,115963
524699,77718
524699,165215
524699,178422
524699,185316
524699,176699
524699,73949
524699,65367
525467,31973
525467,285277
525467,70239
525467,64446
525467,27928
525467,404778
525467,300879
525467,480792
525467,339527
525467,20705
525467,130335
525467,373564
525467,185111
525467,391727
525467,217898
525467,303045
525467,164782
525467,381210
525467,79348
1094062,43288
1094062,318763
1094062,221261
1094062,16483
1094062,270263
1094062,197986
1094062,142314
1094062,29838
1094062,145312
1094062,71319
1094062,34405
1094062,271756
1094062,56282
1094062,165618
544308,71513
544308,246784
544308,338867
544308,312266
544308,210426
544308,193776
544308,378852
544308,110548
544308,44393
544308,106693
544308,55651
544308,190041
544308,106790
544308,267498
544308,475180
544308,184670
544308,220465
82161,338519
82161,214610
82161,401304
82161,498317
82161,454072
82161,22095
82161,215275
82161,353695
82161,294197
82161,472340
525779,446775
525779,370880
525779,478215
525779,397437
525779,129090
525779,336644
525779,108366
525779,79357
525779,384050
525779,459417
525779,13726
525779,459049
720013,478398
720013,241815
720013,344543
720013,207849
720013,496539
720013,130332
720013,382129
720013,162419
720013,115004
720013,177087
720013,270102
720013,193329
483241,232665
483241,256345
483241,277835
483241,275771
483241,402918
483241,358306
483241,185778
483241,8940
483241,297958
483241,85599
483241,37269
483241,45080
483241,492004
483241,421284
1093966,82819
1093966,368443
1093966,159073
1093966,273891
1093966,413007
1093966,26465
1093966,254207
1093966,320718
1093966,238233
1093966,259178
1093966,382048
536791,7572
536791,327216
536791,411993
536791,404828
536791,93684
536791,156766
536791,238540
536791,244642
536791,216983
536791,403046
536791,308681
536791,198602
536791,432138
536791,131910
1093959,421219
1093959,172959
1093959,125450
1093959,52133
1093959,273519
1093959,156959
1093959,175019
1093959,93974
1093959,151424
1093959,326598
1093959,233977
1093959,200238
1093959,180383
1093959,106032
499413,396043
499413,258842
499413,245833
499413,115310
499413,295351
499413,414083
499413,30135
499413,46316
499413,332985
499413,384117
499413,305917
499413,306872
499413,268139
499413,112382
499413,156877
499413,216767
499413,365598
499413,117478
499413,175320
535421,92762
535421,96580
535421,21474
535421,254261
535421,275845
535421,155666
535421,448824
535421,133207
535421,128716
535421,46650
535421,432475
535421,192512
535421,217327
535421,25659
535421,44856
535421,456055
535421,258501
535421,484288
535421,446091
536654,376673
536654,150582
536654,21202
536654,257337
536654,193938
536654,476647
536654,125849
536654,435672
536654,297763
536654,210489
536654,354465
536654,111946
536654,17977
536654,378161
536654,327410
536654,240367
982481,210117
982481,399328
982481,261952
982481,473616
982481,492988
982481,707
982481,358461
982481,55347
982481,101120
982481,41672
982481,459146
982481,235513
982481,3443
982481,493418
982481,258859
982481,245698
982481,276689
982481,313503
786021,3584
786021,80438
786021,480511
786021,19076
786021,306421
786021,185093
786021,137960
786021,496590
786021,389767
786021,4108
786021,434063
786021,410203
786021,312359
786021,295533
1093791,112754
1093791,108685
1093791,314996
1093791,478036
1093791,33261
1093791,225415
1093791,354171
1093791,232179
1093791,80880
1093791,192425
1093791,431943
1093791,203449
1093791,409877
1093791,430576
1093791,388929
1093791,106740
1093791,357427
1093791,204128
1093786,277485
1093786,86506
1093786,141434
1093786,443698
1093786,455046
1093786,242012
1093786,354473
1093786,269916
1093786,432481
1093786,405809
1093786,205550
1093786,382949
1093786,161561
1093786,246237
1093786,426565
1093786,29629
1093786,257496
1093786,428016
1093773,200990
1093773,253078
1093773,348463
1093773,289900
1093773,143996
1093773,424630
1093773,247119
1093773,196913
1093773,4301
1093773,315154
1093773,86792
1093773,440830
1093773,396139
1093773,482646
1093773,60485
771694,67727
771694,151021
771694,245859
771694,260436
771694,161903
771694,70759
771694,396432
771694,460176
771694,309748
771694,136283
771694,268480
771694,64020
771694,9722
771694,339298
772928,351105
772928,20454
772928,191371
772928,84907
772928,329582
772928,62191
772928,66973
772928,285384
772928,451783
772928,395425
772928,469841
772928,385291
772928,323792
772928,275840
792900,496539
792900,130332
792900,382129
792900,162419
792900,115004
792900,177087
792900,270102
792900,193329
792900,171421
792900,320958
29612,126853
29612,399559
29612,237018
29612,59413
29612,82433
29612,33686
29612,6794
29612,164293
29612,76897
29612,317017
29612,140157
29612,295717
29612,42205
29612,1481
29612,274235
29612,253179
29612,42409
29612,295863
29612,242059
1093717,146597
1093717,203640
1093717,240577
1093717,420660
1093717,215008
1093717,259555
1093717,36329
1093717,72739
1093717,284578
1093717,342644
1093717,348375
1093717,464493
95286,222019
95286,268480
95286,378471
95286,104437
95286,449739
95286,363843
95286,244811
95286,13644
95286,226384
95286,86522
95286,228165
95286,144991
95286,490649
95286,62970
95286,147207
95286,1902
95286,437973
95286,55209
1093698,195913
1093698,291294
1093698,455819
1093698,463435
1093698,311946
1093698,29177
1093698,621
1093698,432009
1093698,381499
1093698,430969
1093698,305537
1093698,45228
1093698,294204
1093698,408758
1093698,185265
1093698,337171
1093698,298231
1093698,207367
1093698,241906
1093698,261629
1093698,390286
763878,64601
763878,373495
763878,243652
763878,318060
763878,34274
763878,89773
763878,258674
763878,29517
763878,107849
790059,169464
790059,450346
790059,89123
790059,453933
790059,216520
790059,219382
790059,165755
790059,66185
790059,420679
790059,407791
790059,29084
790059,295210
790059,331174
790059,408041
790059,283472
790059,282200
790059,77548
1093650,481847
1093650,131304
1093650,318227
1093650,431478
1093650,109569
1093650,434919
1093650,246213
1093650,334308
1093650,318267
1093650,132852
1093650,327083
978057,333690
978057,340585
978057,15946
978057,292197
978057,455312
978057,15657
978057,412058
978057,353503
978057,300582
978057,259669
978057,208181
978057,338785
978057,78467
1093637,410848
1093637,150478
1093637,232980
1093637,252234
1093637,440408
1093637,113983
1093637,446676
1093637,102721
1093637,135853
1093637,4807
1093637,98487
1093637,97812
1093637,388973
981400,328222
981400,195915
981400,322531
981400,245348
981400,286166
981400,294288
981400,135718
981400,309820
981400,98527
981400,340429
981400,334168
981400,442085
981400,8829
981400,352249
981400,291551
981400,31410
1093556,130696
1093556,213759
1093556,92647
1093556,274695
1093556,394471
1093556,150828
1093556,142070
1093556,257416
1093556,75181
1093556,280639
1093552,116742
1093552,355150
1093552,91764
1093552,359704
1093552,121914
1093552,152541
1093552,341614
1093552,33879
1093552,207636
1093552,403609
1093552,1276
1093552,369205
1093552,161977
1093552,162793
1093552,357947
1093552,249160
1093534,48133
1093534,160423
1093534,158547
1093534,155009
1093534,457933
1093534,426247
1093534,163639
1093534,434094
1093534,489347
1093534,482070
1093534,114138
1093534,270704
1093534,246582
1093534,454737
1093534,448289
1093534,244571
1093534,187993
49435,167834
49435,39203
49435,121609
49435,220715
49435,407083
49435,383549
49435,8197
49435,282841
49435,333053
49435,198724
49435,216734
49435,389752
49435,359579
49435,497915
49435,127238
49435,4852
780336,43109
780336,60830
780336,334122
780336,199709
780336,18206
780336,495525
780336,121875
780336,111310
780336,252893
780336,341453
780336,76125
780336,496539
780336,130332
780336,382129
780336,162419
780336,115004
780336,177087
1093487,284421
1093487,207925
1093487,364487
1093487,19871
1093487,328502
1093487,361530
1093487,78935
1093487,470480
1093487,163147
1093487,397279
1093487,100246
1093487,411607
1093487,488060
1093487,492167
1093487,280457
778139,144836
778139,361976
778139,377192
778139,155312
778139,194173
778139,476275
